message_time,message,label,category
2005-06-26 09:19:41,RAS KERNEL INFO program interrupt,0,-
2005-06-26 09:20:48,RAS KERNEL INFO generating core.28370,0,-
2005-06-26 09:24:44,RAS KERNEL INFO program interrupt: illegal instruction......1,0,-
2005-06-26 09:26:47,RAS KERNEL INFO program interrupt: privileged instruction...0,0,-
2005-06-26 09:31:08,RAS KERNEL INFO data store interrupt caused by dcbf.........0,0,-
2005-06-26 09:32:08,RAS KERNEL INFO data store interrupt caused by icbi.........0,0,-
2005-06-26 09:32:30,RAS KERNEL INFO data store interrupt caused by icbi.........0,0,-
2005-06-26 09:33:19,RAS KERNEL INFO auxiliary processor.........................0,0,-
2005-06-26 09:33:22,RAS KERNEL INFO auxiliary processor.........................0,0,-
2005-06-26 09:34:53,RAS KERNEL INFO program interrupt: unimplemented operation..0,0,-
2005-06-26 09:36:45,RAS KERNEL INFO program interrupt: imprecise exception......0,0,-
2005-06-26 10:28:24,RAS KERNEL INFO generating core.14700,0,-
2005-06-26 10:28:59,RAS KERNEL INFO program interrupt,0,-
2005-06-26 10:29:15,RAS KERNEL INFO program interrupt,0,-
2005-06-26 10:29:31,RAS KERNEL INFO instruction address: 0x0062fe04,0,-
2005-06-26 10:30:51,RAS KERNEL INFO exception syndrome register: 0x08000000,0,-
2005-06-26 10:32:45,RAS KERNEL INFO program interrupt: illegal instruction......1,0,-
2005-06-26 10:33:38,RAS KERNEL INFO program interrupt: privileged instruction...0,0,-
2005-06-26 10:38:02,RAS KERNEL INFO data store interrupt caused by dcbf.........0,0,-
2005-06-26 10:38:11,RAS KERNEL INFO data store interrupt caused by dcbf.........0,0,-
2005-06-26 10:39:48,RAS KERNEL INFO auxiliary processor.........................0,0,-
2005-06-27 00:59:51,"RAS KERNEL INFO CE sym 0, at 0x1b8594e0, mask 0x40",0,-
2005-06-28 09:53:39,NULL DISCOVERY WARNING Node card is not fully functional,0,-
2005-06-28 13:17:08,"RAS KERNEL INFO CE sym 10, at 0x08e70580, mask 0x08",0,-
2005-06-29 17:30:27,RAS KERNEL INFO generating core.1786,0,-
2005-06-29 17:39:39,RAS KERNEL INFO generating core.179,0,-
2005-06-29 17:40:16,RAS KERNEL INFO generating core.1177,0,-
2005-06-29 17:41:12,RAS KERNEL INFO generating core.32693,0,-
2005-06-29 17:43:35,RAS KERNEL INFO generating core.7023,0,-
2005-06-29 18:13:08,RAS KERNEL INFO 344040 double-hummer alignment exceptions,0,-
2005-06-29 18:25:24,RAS KERNEL INFO 344040 double-hummer alignment exceptions,0,-
2005-06-30 08:24:51,RAS KERNEL INFO generating core.29308,0,-
2005-06-30 08:26:56,RAS KERNEL INFO generating core.2586,0,-
2005-06-30 08:27:07,RAS KERNEL INFO generating core.6040,0,-
2005-06-30 08:32:10,RAS KERNEL INFO generating core.16904,0,-
2005-06-30 08:33:25,RAS KERNEL INFO generating core.26186,0,-
2005-06-30 08:33:35,RAS KERNEL INFO generating core.2112,0,-
2005-06-30 08:34:48,RAS KERNEL INFO generating core.23659,0,-
2005-06-30 08:38:35,RAS KERNEL INFO generating core.257,0,-
2005-06-30 08:40:38,RAS KERNEL INFO generating core.18751,0,-
2005-06-30 08:41:25,RAS KERNEL INFO generating core.8021,0,-
2005-06-30 08:41:52,RAS KERNEL INFO generating core.10734,0,-
2005-06-30 09:18:35,RAS KERNEL INFO generating core.3613,0,-
2005-06-30 09:20:24,RAS KERNEL INFO generating core.1916,0,-
2005-06-30 09:22:58,RAS KERNEL INFO generating core.4246,0,-
2005-06-30 09:24:47,RAS KERNEL INFO generating core.7777,0,-
2005-06-30 09:26:11,RAS KERNEL INFO generating core.8691,0,-
2005-06-30 09:30:21,RAS KERNEL INFO generating core.5512,0,-
2005-06-30 10:00:57,RAS KERNEL INFO generating core.1123,0,-
2005-06-30 11:15:28,"RAS KERNEL INFO CE sym 0, at 0x1b858ca0, mask 0x40",0,-
2005-06-30 16:24:43,RAS APP FATAL ciod: Error creating node map from file /p/gb2/welcome3/32k_128x256x1_8x4x4.map: Bad file descriptor,0,-
2005-07-01 00:03:11,"RAS KERNEL INFO CE sym 22, at 0x049af800, mask 0x02",0,-
2005-07-01 02:23:28,RAS KERNEL INFO generating core.1165,0,-
2005-07-01 04:08:59,RAS KERNEL INFO generating core.865,0,-
2005-07-01 04:09:08,RAS KERNEL INFO generating core.1626,0,-
2005-07-01 04:09:12,RAS KERNEL INFO generating core.16594,0,-
2005-07-01 04:10:32,RAS KERNEL INFO generating core.30586,0,-
2005-07-01 04:10:40,RAS KERNEL INFO generating core.18540,0,-
2005-07-01 04:10:46,RAS KERNEL INFO generating core.9825,0,-
2005-07-01 04:11:30,RAS KERNEL INFO generating core.6698,0,-
2005-07-01 04:17:01,RAS KERNEL INFO generating core.6028,0,-
2005-07-01 04:22:43,RAS KERNEL INFO generating core.536,0,-
2005-07-01 04:22:54,RAS KERNEL INFO generating core.15655,0,-
2005-07-01 04:23:32,RAS KERNEL INFO generating core.8628,0,-
2005-07-01 04:24:09,RAS KERNEL INFO generating core.12122,0,-
2005-07-01 04:24:24,RAS KERNEL INFO generating core.10312,0,-
2005-07-01 04:25:17,RAS KERNEL INFO generating core.228,0,-
2005-07-01 04:26:09,RAS KERNEL INFO generating core.15740,0,-
2005-07-01 04:26:24,RAS KERNEL INFO generating core.3389,0,-
2005-07-01 08:25:20,NULL DISCOVERY INFO Ido chip status changed: FF:F2:9F:16:E2:23:00:0D:60:E9:1D:DC ip=10.0.0.151 v=9 t=4 status=M Fri Jul 01 08:16:53 PDT 2005,0,-
2005-07-01 16:15:10,RAS KERNEL INFO 1146800 double-hummer alignment exceptions,0,-
2005-07-01 16:16:02,RAS KERNEL INFO 1146800 double-hummer alignment exceptions,0,-
2005-07-01 16:17:51,RAS KERNEL INFO 1146800 double-hummer alignment exceptions,0,-
2005-07-01 16:19:01,RAS KERNEL INFO 1146800 double-hummer alignment exceptions,0,-
2005-07-01 16:21:05,RAS KERNEL INFO 1146800 double-hummer alignment exceptions,0,-
2005-07-01 16:21:38,RAS KERNEL INFO 1146800 double-hummer alignment exceptions,0,-
2005-07-01 16:34:30,RAS KERNEL INFO 1146800 double-hummer alignment exceptions,0,-
2005-07-01 16:36:16,RAS KERNEL INFO 1146800 double-hummer alignment exceptions,0,-
2005-07-01 16:37:14,RAS KERNEL INFO 1146800 double-hummer alignment exceptions,0,-
2005-07-01 16:54:59,RAS KERNEL INFO 1146800 double-hummer alignment exceptions,0,-
2005-07-01 16:56:25,RAS KERNEL INFO 1146800 double-hummer alignment exceptions,0,-
2005-07-01 16:58:30,RAS KERNEL INFO 1146800 double-hummer alignment exceptions,0,-
2005-07-01 16:58:52,RAS KERNEL INFO 1146800 double-hummer alignment exceptions,0,-
2005-07-01 16:59:14,RAS KERNEL INFO 1146800 double-hummer alignment exceptions,0,-
2005-07-01 17:10:44,RAS KERNEL INFO 1146800 double-hummer alignment exceptions,0,-
2005-07-01 17:11:01,RAS KERNEL INFO 1146800 double-hummer alignment exceptions,0,-
2005-07-01 17:15:55,RAS KERNEL INFO 1146800 double-hummer alignment exceptions,0,-
2005-07-01 17:50:52,RAS KERNEL INFO 458720 double-hummer alignment exceptions,0,-
2005-07-01 17:51:43,RAS KERNEL INFO 458720 double-hummer alignment exceptions,0,-
2005-07-01 17:52:09,RAS KERNEL INFO 458720 double-hummer alignment exceptions,0,-
2005-07-01 17:52:20,RAS KERNEL INFO 458720 double-hummer alignment exceptions,0,-
2005-07-01 17:53:11,RAS KERNEL INFO 458720 double-hummer alignment exceptions,0,-
2005-07-01 17:53:36,RAS KERNEL INFO 458720 double-hummer alignment exceptions,0,-
2005-07-01 17:54:16,RAS KERNEL INFO 458720 double-hummer alignment exceptions,0,-
2005-07-01 18:13:33,RAS KERNEL INFO 1146800 double-hummer alignment exceptions,0,-
2005-07-01 18:14:07,RAS KERNEL INFO 1146800 double-hummer alignment exceptions,0,-
2005-07-01 18:14:26,RAS KERNEL INFO 1146800 double-hummer alignment exceptions,0,-
2005-07-01 18:14:47,RAS KERNEL INFO 1146800 double-hummer alignment exceptions,0,-
2005-07-01 18:15:25,RAS KERNEL INFO 1146800 double-hummer alignment exceptions,0,-
2005-07-01 18:16:14,RAS KERNEL INFO 1146800 double-hummer alignment exceptions,0,-
2005-07-01 18:18:03,RAS KERNEL INFO 1146800 double-hummer alignment exceptions,0,-
2005-07-02 17:47:09,RAS KERNEL INFO generating core.848,0,-
2005-07-02 17:47:51,RAS KERNEL INFO generating core.2117,0,-
2005-07-02 17:48:02,RAS KERNEL INFO generating core.3293,0,-
2005-07-02 17:48:39,RAS KERNEL INFO generating core.1351,0,-
2005-07-03 20:16:12,RAS KERNEL INFO generating core.17222,0,-
2005-07-03 20:16:19,RAS KERNEL INFO generating core.20392,0,-
2005-07-03 20:16:45,RAS KERNEL INFO generating core.31006,0,-
2005-07-03 20:16:57,RAS KERNEL INFO generating core.20088,0,-
2005-07-03 20:17:22,RAS KERNEL INFO generating core.26993,0,-
2005-07-03 20:17:38,RAS KERNEL INFO generating core.20954,0,-
2005-07-03 20:22:57,RAS KERNEL INFO generating core.6139,0,-
2005-07-03 20:23:07,RAS KERNEL INFO generating core.10185,0,-
2005-07-03 20:24:11,RAS KERNEL INFO generating core.13776,0,-
2005-07-03 20:26:32,RAS KERNEL INFO generating core.15557,0,-
2005-07-03 21:01:18,RAS KERNEL INFO generating core.7539,0,-
2005-07-03 21:03:20,RAS KERNEL INFO generating core.22024,0,-
2005-07-03 21:04:00,RAS KERNEL INFO generating core.22905,0,-
2005-07-03 21:06:04,RAS KERNEL INFO generating core.24671,0,-
2005-07-03 21:08:22,RAS KERNEL INFO generating core.17853,0,-
2005-07-04 02:33:25,RAS KERNEL INFO generating core.23080,0,-
2005-07-04 02:34:20,RAS KERNEL INFO generating core.9739,0,-
2005-07-04 02:34:58,RAS KERNEL INFO generating core.7187,0,-
2005-07-04 02:35:22,RAS KERNEL INFO generating core.23438,0,-
2005-07-04 02:36:18,RAS KERNEL INFO generating core.7881,0,-
2005-07-04 07:14:27,RAS KERNEL INFO generating core.9778,0,-
2005-07-04 07:16:26,RAS KERNEL INFO generating core.7915,0,-
2005-07-04 07:18:48,RAS KERNEL INFO generating core.3006,0,-
2005-07-04 07:28:08,RAS KERNEL INFO generating core.14627,0,-
2005-07-04 07:29:57,RAS KERNEL INFO generating core.2348,0,-
2005-07-04 07:31:04,RAS KERNEL INFO generating core.226,0,-
2005-07-04 07:31:06,RAS KERNEL INFO generating core.1219,0,-
2005-07-04 07:31:43,RAS KERNEL INFO generating core.8877,0,-
2005-07-04 07:35:08,RAS KERNEL INFO generating core.13558,0,-
2005-07-04 07:36:36,RAS KERNEL INFO generating core.404,0,-
2005-07-05 12:22:11,RAS KERNEL INFO ciod: Missing or invalid fields on line 1 of node map file /home/auselton/bgl/64mps.sequential.mapfile,0,-
2005-07-06 06:59:42,RAS KERNEL INFO 1 torus receiver z+ input pipe error(s) (dcr 0x02f0) detected and corrected,0,-
2005-07-07 07:35:17,RAS KERNEL INFO generating core.631,0,-
2005-07-07 07:36:10,RAS KERNEL INFO generating core.998,0,-
2005-07-07 07:57:13,RAS KERNEL INFO generating core.1129,0,-
2005-07-07 14:41:18,RAS KERNEL INFO generating core.1213,0,-
2005-07-07 14:41:39,RAS KERNEL INFO generating core.1433,0,-
2005-07-07 14:46:32,RAS KERNEL INFO generating core.319,0,-
2005-07-07 14:46:45,RAS KERNEL INFO generating core.1998,0,-
2005-07-07 15:40:01,RAS KERNEL INFO 632431728 double-hummer alignment exceptions,0,-
2005-07-07 15:40:57,RAS KERNEL INFO 634368144 double-hummer alignment exceptions,0,-
2005-07-07 15:43:06,RAS KERNEL INFO 632254896 double-hummer alignment exceptions,0,-
2005-07-07 15:43:26,RAS KERNEL INFO 633283776 double-hummer alignment exceptions,0,-
2005-07-07 18:40:26,RAS KERNEL INFO generating core.841,0,-
2005-07-07 18:41:19,RAS KERNEL INFO generating core.815,0,-
2005-07-07 18:42:34,RAS KERNEL INFO generating core.57762,0,-
2005-07-07 18:43:28,RAS KERNEL INFO generating core.3436,0,-
2005-07-07 19:07:31,RAS KERNEL INFO generating core.4592,0,-
2005-07-07 19:08:15,RAS KERNEL INFO generating core.149,0,-
2005-07-07 19:09:04,RAS KERNEL INFO generating core.62507,0,-
2005-07-08 23:15:03,NULL DISCOVERY WARNING Node card is not fully functional,0,-
2005-07-09 04:51:46,RAS APP FATAL ciod: Error creating node map from file /p/gb2/pakin1/sweep3d-5x5x400-10mk-3mmi-1024pes-xyzt/xyzt.map: Block device required,0,-
2005-07-09 06:54:39,RAS KERNEL INFO generating core.9652,0,-
2005-07-09 06:54:59,RAS KERNEL INFO generating core.11154,0,-
2005-07-09 08:38:19,RAS KERNEL INFO generating core.7571,0,-
2005-07-09 08:38:41,RAS KERNEL INFO generating core.12364,0,-
2005-07-09 08:53:51,RAS KERNEL INFO generating core.13817,0,-
2005-07-09 08:55:19,RAS KERNEL INFO generating core.14349,0,-
2005-07-09 08:56:06,RAS KERNEL INFO generating core.8897,0,-
2005-07-09 09:58:52,RAS KERNEL INFO generating core.9949,0,-
2005-07-09 09:59:09,RAS KERNEL INFO generating core.12012,0,-
2005-07-09 10:11:43,RAS KERNEL INFO generating core.9051,0,-
2005-07-09 10:14:17,RAS KERNEL INFO generating core.7752,0,-
2005-07-09 10:14:22,RAS KERNEL INFO generating core.10793,0,-
2005-07-09 10:46:35,RAS KERNEL INFO generating core.24671,0,-
2005-07-09 10:46:39,RAS KERNEL INFO generating core.40979,0,-
2005-07-09 10:47:24,RAS KERNEL INFO generating core.18129,0,-
2005-07-09 10:48:25,RAS KERNEL INFO generating core.47738,0,-
2005-07-09 10:49:39,RAS KERNEL INFO generating core.6682,0,-
2005-07-09 10:51:05,RAS KERNEL INFO generating core.47122,0,-
2005-07-09 10:51:44,RAS KERNEL INFO generating core.17493,0,-
2005-07-09 11:06:05,RAS KERNEL INFO generating core.23664,0,-
2005-07-09 11:09:37,RAS KERNEL INFO generating core.19296,0,-
2005-07-09 11:09:49,RAS KERNEL INFO generating core.6553,0,-
2005-07-09 11:10:22,RAS KERNEL INFO generating core.5781,0,-
2005-07-09 11:10:58,RAS KERNEL INFO generating core.55191,0,-
2005-07-09 11:11:49,RAS KERNEL INFO generating core.38077,0,-
2005-07-09 11:13:17,RAS KERNEL INFO generating core.36539,0,-
2005-07-09 11:28:08,RAS KERNEL INFO generating core.51900,0,-
2005-07-09 11:30:39,RAS KERNEL INFO generating core.29433,0,-
2005-07-09 11:33:22,RAS KERNEL INFO generating core.36248,0,-
2005-07-09 11:34:29,RAS KERNEL INFO generating core.41080,0,-
2005-07-09 11:35:08,RAS KERNEL INFO generating core.57878,0,-
2005-07-09 11:39:52,RAS KERNEL INFO generating core.245,0,-
2005-07-09 11:44:25,RAS KERNEL INFO generating core.2315,0,-
2005-07-09 11:45:47,RAS KERNEL INFO generating core.30603,0,-
2005-07-09 11:46:28,RAS KERNEL INFO generating core.17517,0,-
2005-07-09 11:47:25,RAS KERNEL INFO generating core.2633,0,-
2005-07-09 11:49:39,RAS KERNEL INFO generating core.10211,0,-
2005-07-09 11:50:01,RAS KERNEL INFO generating core.57863,0,-
2005-07-09 11:50:40,RAS KERNEL INFO generating core.51808,0,-
2005-07-09 11:51:08,RAS KERNEL INFO generating core.59907,0,-
2005-07-09 11:51:16,RAS KERNEL INFO generating core.25382,0,-
2005-07-09 11:53:58,RAS KERNEL INFO generating core.7167,0,-
2005-07-09 11:55:34,RAS KERNEL INFO generating core.14589,0,-
2005-07-09 11:56:28,RAS KERNEL INFO generating core.2300,0,-
2005-07-09 11:56:38,RAS KERNEL INFO generating core.14652,0,-
2005-07-09 11:57:26,RAS KERNEL INFO generating core.14807,0,-
2005-07-09 11:58:03,RAS KERNEL INFO generating core.31758,0,-
2005-07-09 11:59:50,RAS KERNEL INFO generating core.7205,0,-
2005-07-09 12:01:00,RAS KERNEL INFO generating core.10247,0,-
2005-07-09 12:31:07,RAS KERNEL INFO generating core.30230,0,-
2005-07-09 12:33:50,RAS KERNEL INFO generating core.2299,0,-
2005-07-09 12:36:57,RAS KERNEL INFO generating core.28666,0,-
2005-07-09 12:37:16,RAS KERNEL INFO generating core.2481,0,-
2005-07-09 12:40:41,RAS KERNEL INFO generating core.10930,0,-
2005-07-09 12:40:43,RAS KERNEL INFO generating core.51134,0,-
2005-07-09 12:40:48,RAS KERNEL INFO generating core.5235,0,-
2005-07-09 12:41:33,RAS KERNEL INFO generating core.50841,0,-
2005-07-09 12:43:54,RAS KERNEL INFO generating core.48433,0,-
2005-07-09 12:45:46,RAS KERNEL INFO generating core.46408,0,-
2005-07-09 12:46:50,RAS KERNEL INFO generating core.35872,0,-
2005-07-09 12:47:00,RAS KERNEL INFO generating core.133,0,-
2005-07-09 12:49:01,RAS KERNEL INFO generating core.58351,0,-
2005-07-09 12:49:45,RAS KERNEL INFO generating core.9158,0,-
2005-07-09 12:50:06,RAS KERNEL INFO generating core.22376,0,-
2005-07-09 12:50:31,RAS KERNEL INFO generating core.12329,0,-
2005-07-09 13:05:08,RAS KERNEL INFO generating core.55384,0,-
2005-07-09 13:05:18,RAS KERNEL INFO generating core.5342,0,-
2005-07-09 13:05:53,RAS KERNEL INFO generating core.46559,0,-
2005-07-09 13:06:13,RAS KERNEL INFO generating core.25604,0,-
2005-07-09 13:09:43,RAS KERNEL INFO generating core.34015,0,-
2005-07-09 13:09:58,RAS KERNEL INFO generating core.63070,0,-
2005-07-09 13:12:54,RAS KERNEL INFO generating core.31192,0,-
2005-07-09 13:14:04,RAS KERNEL INFO generating core.40344,0,-
2005-07-09 13:14:05,RAS KERNEL INFO generating core.62462,0,-
2005-07-09 13:16:44,RAS KERNEL INFO generating core.42234,0,-
2005-07-09 13:18:04,RAS KERNEL INFO generating core.4180,0,-
2005-07-09 13:18:20,RAS KERNEL INFO generating core.24538,0,-
2005-07-09 13:19:06,RAS KERNEL INFO generating core.26078,0,-
2005-07-09 13:19:09,RAS KERNEL INFO generating core.30706,0,-
2005-07-09 13:20:02,RAS KERNEL INFO generating core.57391,0,-
2005-07-09 13:22:28,RAS KERNEL INFO generating core.11784,0,-
2005-07-09 13:23:19,RAS KERNEL INFO generating core.61963,0,-
2005-07-09 13:23:38,RAS KERNEL INFO generating core.33163,0,-
2005-07-09 13:23:54,RAS KERNEL INFO generating core.30275,0,-
2005-07-09 13:25:00,RAS KERNEL INFO generating core.7362,0,-
2005-07-09 16:52:22,RAS KERNEL INFO generating core.9784,0,-
2005-07-09 16:53:37,RAS KERNEL INFO generating core.11921,0,-
2005-07-09 16:54:20,RAS KERNEL INFO generating core.11879,0,-
2005-07-09 17:31:19,RAS KERNEL INFO generating core.13067,0,-
2005-07-09 17:34:37,RAS KERNEL INFO generating core.14071,0,-
2005-07-09 17:48:47,RAS KERNEL INFO generating core.8531,0,-
2005-07-09 17:49:17,RAS KERNEL INFO generating core.13946,0,-
2005-07-09 17:51:44,RAS KERNEL INFO generating core.16095,0,-
2005-07-09 17:52:16,RAS KERNEL INFO generating core.7183,0,-
2005-07-09 17:54:23,RAS KERNEL INFO generating core.1988,0,-
2005-07-09 17:57:46,RAS KERNEL INFO generating core.2347,0,-
2005-07-09 18:03:24,RAS KERNEL INFO generating core.2790,0,-
2005-07-09 18:03:30,RAS KERNEL INFO generating core.2573,0,-
2005-07-09 18:08:37,RAS KERNEL INFO generating core.3985,0,-
2005-07-09 18:19:22,RAS KERNEL INFO generating core.13592,0,-
2005-07-09 18:20:03,RAS KERNEL INFO generating core.10842,0,-
2005-07-09 18:21:42,RAS KERNEL INFO generating core.8138,0,-
2005-07-09 20:56:39,RAS KERNEL INFO 1365301360 double-hummer alignment exceptions,0,-
2005-07-09 20:58:39,RAS KERNEL INFO 1315337824 double-hummer alignment exceptions,0,-
2005-07-09 20:58:42,RAS KERNEL INFO 1401390016 double-hummer alignment exceptions,0,-
2005-07-09 20:59:43,RAS KERNEL INFO generating core.26835,0,-
2005-07-09 21:01:19,RAS KERNEL INFO generating core.28242,0,-
2005-07-09 21:01:47,RAS KERNEL INFO generating core.20970,0,-
2005-07-09 21:02:14,RAS KERNEL INFO generating core.19321,0,-
2005-07-09 21:02:17,RAS KERNEL INFO generating core.13753,0,-
2005-07-09 21:04:33,RAS KERNEL INFO generating core.23542,0,-
2005-07-09 21:05:10,RAS KERNEL INFO generating core.28918,0,-
2005-07-09 21:07:19,RAS KERNEL INFO generating core.21145,0,-
2005-07-09 21:08:50,RAS KERNEL INFO generating core.8832,0,-
2005-07-09 21:09:45,RAS KERNEL INFO generating core.20015,0,-
2005-07-09 21:11:30,RAS KERNEL INFO generating core.1557,0,-
2005-07-09 21:14:17,RAS KERNEL INFO generating core.3111,0,-
2005-07-09 21:14:47,RAS KERNEL INFO generating core.7193,0,-
2005-07-09 21:15:41,RAS KERNEL INFO generating core.5861,0,-
2005-07-09 21:17:02,RAS KERNEL INFO generating core.15425,0,-
2005-07-09 21:17:51,RAS KERNEL INFO generating core.560,0,-
2005-07-09 21:18:19,RAS KERNEL INFO generating core.5760,0,-
2005-07-09 21:18:58,RAS KERNEL INFO generating core.13752,0,-
2005-07-09 21:19:05,RAS KERNEL INFO generating core.10860,0,-
2005-07-09 21:19:23,RAS KERNEL INFO generating core.19744,0,-
2005-07-09 21:19:39,RAS KERNEL INFO generating core.8803,0,-
2005-07-09 21:20:58,RAS KERNEL INFO generating core.28238,0,-
2005-07-09 21:21:48,RAS KERNEL INFO generating core.12643,0,-
2005-07-09 21:22:12,RAS KERNEL INFO generating core.12927,0,-
2005-07-09 21:22:28,RAS KERNEL INFO generating core.6917,0,-
2005-07-09 21:22:57,RAS KERNEL INFO generating core.21353,0,-
2005-07-09 21:23:03,RAS KERNEL INFO generating core.17276,0,-
2005-07-09 21:23:52,RAS KERNEL INFO generating core.26955,0,-
2005-07-09 21:24:27,RAS KERNEL INFO generating core.6711,0,-
2005-07-09 21:24:57,RAS KERNEL INFO generating core.22283,0,-
2005-07-09 21:25:08,RAS KERNEL INFO generating core.21175,0,-
2005-07-09 21:28:24,RAS KERNEL INFO generating core.23838,0,-
2005-07-09 21:28:29,RAS KERNEL INFO generating core.16300,0,-
2005-07-09 21:29:53,RAS KERNEL INFO generating core.7623,0,-
2005-07-09 21:30:40,RAS KERNEL INFO generating core.1957,0,-
2005-07-09 21:49:01,RAS KERNEL INFO generating core.3249,0,-
